deviceId,timeMili,timestamp,value,variable,alarmClass,is_GPS,GPS_Coordinates
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 03:07:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 03:11:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 03:14:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 03:17:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 04:25:00,40.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 04:25:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 04:25:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 04:25:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:19:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:22:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:25:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:28:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:31:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:34:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:38:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:41:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:44:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:48:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:51:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:54:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 05:58:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:01:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:04:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:08:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:11:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:14:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:16:00,40.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:16:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:16:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:18:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:21:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:24:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:28:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:31:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:33:00,38.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:34:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597670000000.0,2025-03-02 06:38:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 06:42:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 06:45:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 06:48:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 06:51:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 06:55:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 06:58:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:01:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:04:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:09:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:12:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:15:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:16:00,38.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:16:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:16:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:19:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:22:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:25:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:28:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:32:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:35:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:39:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:42:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 07:45:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 08:24:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 09:06:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 15:39:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:19:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:22:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:25:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:28:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:32:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:35:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:38:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:38:00,38.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:38:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:38:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:41:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:44:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:47:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:50:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:54:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 16:58:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 17:01:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 18:59:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 18:59:00,38.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 18:59:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 18:59:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 19:44:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 23:57:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 23:57:00,38.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 23:57:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 23:57:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 00:15:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:02:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:05:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:08:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:11:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:14:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:14:00,39.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:14:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:14:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:18:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:21:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:24:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:25:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:27:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:31:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:34:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:37:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:41:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:44:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:47:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:51:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:54:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 01:57:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:01:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:04:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:07:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:11:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:14:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:14:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:14:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:14:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:18:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:21:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:24:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:27:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 02:31:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:08:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:08:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:08:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:08:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:35:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:38:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:41:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:44:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:47:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:51:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:54:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 03:57:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:00:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:04:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:07:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:10:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:14:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:18:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:21:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:24:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:31:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:31:00,37.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:31:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 04:31:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:00:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:02:00,38.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:03:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:06:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:09:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:09:00,39.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:12:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:14:00,39.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:15:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:19:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:22:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:25:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:29:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:32:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:35:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:39:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:42:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:45:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:49:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:52:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:55:00,,POSITION,0,True,"13.330205,74.744026,23.0"
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:57:00,0.0,IGNITION_STATUS,5,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:57:00,0.0,TOWING,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:57:00,39.0,EXTERNAL BATTERY,0,False,No GPS Data
zRYzhAEAHAABAAAKCRtcAAsAtwB1gBAQ,1597680000000.0,2025-03-02 05:59:00,,POSITION,0,True,"13.330205,74.744026,23.0"
